time/s,I/mA
9.844069751317875E+002,1.2291955E-004
9.845069751292613E+002,1.2139203E-004
9.846069751267351E+002,1.2145568E-004
9.847069751242088E+002,1.2101015E-004
9.848069751216826E+002,1.2196485E-004
9.849069751191564E+002,1.2164662E-004
9.850069751166302E+002,1.2043733E-004
9.851069751141040E+002,1.2120110E-004
9.852069751115778E+002,1.2120110E-004
9.853069751090516E+002,1.2005544E-004
9.854069751065254E+002,1.2024638E-004
9.855069751039991E+002,1.2018273E-004
9.856069751014729E+002,1.2101015E-004
9.857069750989467E+002,1.2088285E-004
9.858069750964205E+002,1.1948262E-004
9.859069750938943E+002,1.2018273E-004
9.860069750913681E+002,1.2069190E-004
9.861069750888419E+002,1.2062826E-004
9.862069750863157E+002,1.2043733E-004
9.863069750837894E+002,1.1973720E-004
9.864069750812632E+002,1.2088285E-004
9.865069750787370E+002,1.1992815E-004
9.866069750762108E+002,1.2031003E-004
9.867069750736846E+002,1.1973720E-004
9.868069750711584E+002,1.2011909E-004
9.869069750686322E+002,1.2018273E-004
9.870069750661060E+002,1.2081921E-004
9.871069750635797E+002,1.2145568E-004
9.872069750610535E+002,1.2050097E-004
9.873069750585273E+002,1.2005544E-004
9.874069750560011E+002,1.2018273E-004
9.875069750534749E+002,1.2081921E-004
9.876069750509487E+002,1.2043733E-004
9.877069750484225E+002,1.2081921E-004
9.878069750458963E+002,1.2075555E-004
9.879069750433700E+002,1.2139203E-004
9.880069750408438E+002,1.2113744E-004
9.881069750383176E+002,1.2043733E-004
9.882069750357914E+002,1.2088285E-004
9.883069750332652E+002,1.2069190E-004
9.884069750307390E+002,1.2031003E-004
9.885069750282128E+002,1.2011909E-004
9.886069750256866E+002,1.2050097E-004
9.887069750231603E+002,1.2075555E-004
9.888069750206341E+002,1.1986450E-004
9.889069750181079E+002,1.2164662E-004
9.890069750155817E+002,1.2043733E-004
9.891069750130555E+002,1.2062826E-004
9.892069750105293E+002,1.2107380E-004
9.893069750080031E+002,1.2088285E-004
9.894069750054769E+002,1.2164662E-004
9.895069750029506E+002,1.2081921E-004
9.896069750004244E+002,1.2158298E-004
9.897069749978982E+002,1.2151932E-004
9.898069749953720E+002,1.2196485E-004
9.899069749928458E+002,1.2177392E-004
9.900069749903196E+002,1.2139203E-004
9.901069749877934E+002,1.2215579E-004
9.902069749852672E+002,1.2234673E-004
9.903069749827409E+002,1.2260131E-004
9.904069749802147E+002,1.2113744E-004
9.905069749776885E+002,1.2177392E-004
9.906069749751623E+002,1.2209214E-004
9.907069749726361E+002,1.2139203E-004
9.908069749701099E+002,1.2120110E-004
9.909069749675837E+002,1.2241038E-004
9.910069749650575E+002,1.2234673E-004
9.911069749625312E+002,1.2247403E-004
9.912069749600050E+002,1.2272861E-004
9.913069749574788E+002,1.2349238E-004
9.914069749549526E+002,1.2164662E-004
9.915069749524264E+002,1.2177392E-004
9.916069749499002E+002,1.2158298E-004
9.917069749473740E+002,1.2164662E-004
9.918069749448478E+002,1.2209214E-004
9.919069749423215E+002,1.2247403E-004
9.920069749397953E+002,1.2158298E-004
9.921069749372691E+002,1.2158298E-004
9.922069749347429E+002,1.2228308E-004
9.923069749322167E+002,1.2151932E-004
9.924069749296905E+002,1.2094649E-004
9.925069749271643E+002,1.2234673E-004
9.926069749246381E+002,1.2177392E-004
9.927069749221118E+002,1.2241038E-004
9.928069749195856E+002,1.2196485E-004
9.929069749170594E+002,1.2177392E-004
9.930069749145332E+002,1.2132838E-004
9.931069749120070E+002,1.2132838E-004
9.932069749094808E+002,1.2113744E-004
9.933069749069546E+002,1.2075555E-004
9.934069749044284E+002,1.2031003E-004
9.935069749019021E+002,1.2120110E-004
9.936069748993759E+002,1.2037367E-004
9.937069748968497E+002,1.2069190E-004
9.938069748943235E+002,1.2088285E-004
9.939069748917973E+002,1.1967356E-004
9.940069748892711E+002,1.2075555E-004
9.941069748867449E+002,1.2050097E-004
9.942069748842187E+002,1.2062826E-004
9.943069748816924E+002,1.2094649E-004
9.944069748791662E+002,1.2132838E-004
9.945069748766400E+002,1.2024638E-004
9.946069748741138E+002,1.2075555E-004
9.947069748715876E+002,1.2011909E-004
9.948069748690614E+002,1.2011909E-004
9.949069748665352E+002,1.2094649E-004
9.950069748640090E+002,1.2088285E-004
9.951069748614827E+002,1.2113744E-004
9.952069748589565E+002,1.2113744E-004
9.953069748564303E+002,1.2120110E-004
9.954069748539041E+002,1.2031003E-004
9.955069748513779E+002,1.2031003E-004
9.956069748488517E+002,1.2094649E-004
9.957069748463255E+002,1.2145568E-004
9.958069748437993E+002,1.2183756E-004
9.959069748412730E+002,1.2151932E-004
9.960069748387468E+002,1.2164662E-004
9.961069748362206E+002,1.2126474E-004
9.962069748336944E+002,1.2190120E-004
9.963069748311682E+002,1.2183756E-004
9.964069748286420E+002,1.2291955E-004
9.965069748261158E+002,1.2132838E-004
9.966069748235896E+002,1.2132838E-004
9.967069748210633E+002,1.2190120E-004
9.968069748185371E+002,1.2101015E-004
9.969069748160109E+002,1.2171026E-004
9.970069748134847E+002,1.2209214E-004
9.971069748109585E+002,1.2075555E-004
9.972069748084323E+002,1.2139203E-004
9.973069748059061E+002,1.2088285E-004
9.974069748033799E+002,1.2196485E-004
9.975069748008536E+002,1.2050097E-004
9.976069747983274E+002,1.2177392E-004
9.977069747958012E+002,1.2171026E-004
9.978069747932750E+002,1.2298320E-004
9.979069747907488E+002,1.2145568E-004
9.980069747882226E+002,1.2120110E-004
9.981069747856964E+002,1.2279226E-004
9.982069747831702E+002,1.2260131E-004
9.983069747806439E+002,1.2228308E-004
9.984069747781177E+002,1.2190120E-004
9.985069747755915E+002,1.2234673E-004
9.986069747730653E+002,1.2247403E-004
9.987069747705391E+002,1.2266496E-004
9.988069747680129E+002,1.2253768E-004
9.989069747654867E+002,1.2272861E-004
9.990069747629605E+002,1.2234673E-004
9.991069747604342E+002,1.2285590E-004
9.992069747579080E+002,1.2260131E-004
9.993069747553818E+002,1.2215579E-004
9.994069747528556E+002,1.2279226E-004
9.995069747503294E+002,1.2241038E-004
9.996069747478032E+002,1.2183756E-004
9.997069747452770E+002,1.2215579E-004
9.998069747427508E+002,1.2183756E-004
9.999069747402245E+002,1.2311050E-004
1.000006974737698E+003,1.2183756E-004
1.000106974735172E+003,1.2272861E-004
1.000206974732646E+003,1.2177392E-004
1.000306974730120E+003,1.2190120E-004
1.000406974727593E+003,1.2132838E-004
1.000506974725067E+003,1.2247403E-004
1.000606974722541E+003,1.2145568E-004
1.000706974720015E+003,1.2183756E-004
1.000806974717489E+003,1.2228308E-004
1.000906974714962E+003,1.2228308E-004
1.001006974712436E+003,1.2056461E-004
1.001106974709910E+003,1.2139203E-004
1.001206974707384E+003,1.2132838E-004
1.001306974704858E+003,1.2158298E-004
1.001406974702331E+003,1.2081921E-004
1.001506974699805E+003,1.2126474E-004
1.001606974697279E+003,1.2164662E-004
1.001706974694753E+003,1.2120110E-004
1.001806974692227E+003,1.2081921E-004
1.001906974689700E+003,1.2145568E-004
1.002006974687174E+003,1.2196485E-004
1.002106974684648E+003,1.2075555E-004
1.002206974682122E+003,1.2031003E-004
1.002306974679595E+003,1.2056461E-004
1.002406974677069E+003,1.2037367E-004
1.002506974674543E+003,1.2088285E-004
1.002606974672017E+003,1.2075555E-004
1.002706974669491E+003,1.2221944E-004
1.002806974666964E+003,1.2177392E-004
1.002906974664438E+003,1.2183756E-004
1.003006974661912E+003,1.2183756E-004
1.003106974659386E+003,1.2260131E-004
1.003206974656860E+003,1.2069190E-004
1.003306974654333E+003,1.2132838E-004
1.003406974651807E+003,1.2113744E-004
1.003506974649281E+003,1.2190120E-004
1.003606974646755E+003,1.2158298E-004
1.003706974644228E+003,1.2158298E-004
1.003806974641702E+003,1.2183756E-004
1.003906974639176E+003,1.2069190E-004
1.004006974636650E+003,1.2088285E-004
1.004106974634124E+003,1.2291955E-004
1.004206974631597E+003,1.2088285E-004
1.004306974629071E+003,1.2101015E-004
1.004406974626545E+003,1.2088285E-004
1.004506974624019E+003,1.2126474E-004
1.004606974621493E+003,1.2183756E-004
1.004706974618966E+003,1.2164662E-004
1.004806974616440E+003,1.2081921E-004
1.004906974613914E+003,1.2101015E-004
1.005006974611388E+003,1.2241038E-004
1.005106974608861E+003,1.2279226E-004
1.005206974606335E+003,1.2304685E-004
1.005306974603809E+003,1.2151932E-004
1.005406974601283E+003,1.2215579E-004
1.005506974598757E+003,1.2202850E-004
1.005606974596230E+003,1.2349238E-004
1.005706974593704E+003,1.2253768E-004
1.005806974591178E+003,1.2279226E-004
1.005906974588652E+003,1.2221944E-004
1.006006974586126E+003,1.2183756E-004
1.006106974583599E+003,1.2291955E-004
1.006206974581073E+003,1.2291955E-004
1.006306974578547E+003,1.2247403E-004
1.006406974576021E+003,1.2272861E-004
1.006506974573495E+003,1.2323778E-004
1.006606974570968E+003,1.2311050E-004
1.006706974568442E+003,1.2291955E-004
1.006806974565916E+003,1.2234673E-004
1.006906974563390E+003,1.2330145E-004
1.007006974560863E+003,1.2355603E-004
1.007106974558337E+003,1.2342873E-004
1.007206974555811E+003,1.2253768E-004
1.007306974553285E+003,1.2241038E-004
1.007406974550759E+003,1.2291955E-004
1.007506974548232E+003,1.2279226E-004
1.007606974545706E+003,1.2202850E-004
1.007706974543180E+003,1.2272861E-004
1.007806974540654E+003,1.2260131E-004
1.007906974538128E+003,1.2311050E-004
1.008006974535601E+003,1.2253768E-004
1.008106974533075E+003,1.2272861E-004
1.008206974530549E+003,1.2241038E-004
1.008306974528023E+003,1.2151932E-004
1.008406974525496E+003,1.2196485E-004
1.008506974522970E+003,1.2202850E-004
1.008606974520444E+003,1.2139203E-004
1.008706974517918E+003,1.2151932E-004
1.008806974515392E+003,1.2158298E-004
1.008906974512865E+003,1.2151932E-004
1.009006974510339E+003,1.2183756E-004
1.009106974507813E+003,1.2304685E-004
1.009206974505287E+003,1.2139203E-004
1.009306974502761E+003,1.2056461E-004
1.009406974500234E+003,1.2171026E-004
1.009506974497708E+003,1.2228308E-004
1.009606974495182E+003,1.2151932E-004
1.009706974492656E+003,1.2234673E-004
1.009806974490130E+003,1.2202850E-004
1.009906974487603E+003,1.2177392E-004
1.010006974485077E+003,1.2196485E-004
1.010106974482551E+003,1.2151932E-004
1.010206974480025E+003,1.2171026E-004
1.010306974477498E+003,1.2164662E-004
1.010406974474972E+003,1.2145568E-004
1.010506974472446E+003,1.2158298E-004
1.010606974469920E+003,1.2139203E-004
1.010706974467394E+003,1.2177392E-004
1.010806974464867E+003,1.2228308E-004
1.010906974462341E+003,1.2209214E-004
1.011006974459815E+003,1.2234673E-004
1.011106974457289E+003,1.2202850E-004
1.011206974454763E+003,1.2177392E-004
1.011306974452236E+003,1.2209214E-004
1.011406974449710E+003,1.2171026E-004
1.011506974447184E+003,1.2132838E-004
1.011606974444658E+003,1.2183756E-004
1.011706974442131E+003,1.2266496E-004
1.011806974439605E+003,1.2171026E-004
1.011906974437079E+003,1.2177392E-004
1.012006974434553E+003,1.2139203E-004
1.012106974432027E+003,1.2209214E-004
1.012206974429500E+003,1.2260131E-004
1.012306974426974E+003,1.2272861E-004
1.012406974424448E+003,1.2253768E-004
1.012506974421922E+003,1.2196485E-004
1.012606974419396E+003,1.2120110E-004
1.012706974416869E+003,1.2241038E-004
1.012806974414343E+003,1.2260131E-004
1.012906974411817E+003,1.2272861E-004
1.013006974409291E+003,1.2209214E-004
1.013106974406764E+003,1.2126474E-004
1.013206974404238E+003,1.2209214E-004
1.013306974401712E+003,1.2177392E-004
1.013406974399186E+003,1.2304685E-004
1.013506974396660E+003,1.2202850E-004
1.013606974394133E+003,1.2272861E-004
1.013706974391607E+003,1.2266496E-004
1.013806974389081E+003,1.2221944E-004
1.013906974386555E+003,1.2279226E-004
1.014006974384029E+003,1.2171026E-004
1.014106974381502E+003,1.2215579E-004
1.014206974378976E+003,1.2330145E-004
1.014306974376450E+003,1.2291955E-004
1.014406974373924E+003,1.2298320E-004
1.014506974371398E+003,1.2279226E-004
1.014606974368871E+003,1.2272861E-004
1.014706974366345E+003,1.2336508E-004
1.014806974363819E+003,1.2266496E-004
1.014906974361293E+003,1.2285590E-004
1.015006974358766E+003,1.2323778E-004
1.015106974356240E+003,1.2247403E-004
1.015206974353714E+003,1.2330145E-004
1.015306974351188E+003,1.2342873E-004
1.015406974348662E+003,1.2374697E-004
1.015506974346135E+003,1.2330145E-004
1.015606974343609E+003,1.2393791E-004
1.015706974341083E+003,1.2298320E-004
1.015806974338557E+003,1.2279226E-004
1.015906974336031E+003,1.2374697E-004
1.016006974333504E+003,1.2342873E-004
1.016106974330978E+003,1.2374697E-004
1.016206974328452E+003,1.2311050E-004
1.016306974325926E+003,1.2241038E-004
1.016406974323399E+003,1.2221944E-004
1.016506974320873E+003,1.2196485E-004
1.016606974318347E+003,1.2279226E-004
1.016706974315821E+003,1.2330145E-004
1.016806974313295E+003,1.2253768E-004
1.016906974310768E+003,1.2317415E-004
1.017006974308242E+003,1.2285590E-004
1.017106974305716E+003,1.2234673E-004
1.017206974303190E+003,1.2304685E-004
1.017306974300664E+003,1.2158298E-004
1.017406974298137E+003,1.2202850E-004
1.017506974295611E+003,1.2291955E-004
1.017606974293085E+003,1.2304685E-004
1.017706974290559E+003,1.2260131E-004
1.017806974288033E+003,1.2291955E-004
1.017906974285506E+003,1.2209214E-004
1.018006974282980E+003,1.2221944E-004
1.018106974280454E+003,1.2177392E-004
1.018206974277928E+003,1.2342873E-004
1.018306974275401E+003,1.2241038E-004
1.018406974272875E+003,1.2139203E-004
1.018506974270349E+003,1.2151932E-004
1.018606974267823E+003,1.2183756E-004
1.018706974265297E+003,1.2209214E-004
1.018806974262770E+003,1.2209214E-004
1.018906974260244E+003,1.2113744E-004
1.019006974257718E+003,1.2177392E-004
1.019106974255192E+003,1.2183756E-004
1.019206974252666E+003,1.2151932E-004
1.019306974250139E+003,1.2209214E-004
1.019406974247613E+003,1.2241038E-004
1.019506974245087E+003,1.2221944E-004
1.019606974242561E+003,1.2241038E-004
1.019706974240034E+003,1.2190120E-004
1.019806974237508E+003,1.2266496E-004
1.019906974234982E+003,1.2158298E-004
1.020006974232456E+003,1.2164662E-004
1.020106974229930E+003,1.2285590E-004
1.020206974227403E+003,1.2368332E-004
1.020306974224877E+003,1.2228308E-004
1.020406974222351E+003,1.2196485E-004
1.020506974219825E+003,1.2260131E-004
1.020606974217299E+003,1.2393791E-004
1.020706974214772E+003,1.2381061E-004
1.020806974212246E+003,1.2355603E-004
1.020906974209720E+003,1.2279226E-004
1.021006974207194E+003,1.2311050E-004
1.021106974204668E+003,1.2285590E-004
1.021206974202141E+003,1.2298320E-004
1.021306974199615E+003,1.2342873E-004
1.021406974197089E+003,1.2323778E-004
1.021506974194563E+003,1.2323778E-004
1.021606974192036E+003,1.2291955E-004
1.021706974189510E+003,1.2330145E-004
1.021806974186984E+003,1.2291955E-004
1.021906974184458E+003,1.2221944E-004
1.022006974181932E+003,1.2419249E-004
1.022106974179405E+003,1.2266496E-004
1.022206974176879E+003,1.2368332E-004
1.022306974174353E+003,1.2400156E-004
1.022406974171827E+003,1.2272861E-004
1.022506974169301E+003,1.2279226E-004
1.022606974166774E+003,1.2406521E-004
1.022706974164248E+003,1.2317415E-004
1.022806974161722E+003,1.2406521E-004
1.022906974159196E+003,1.2438343E-004
1.023006974156669E+003,1.2476531E-004
1.023106974154143E+003,1.2425614E-004
1.023206974151617E+003,1.2489261E-004
1.023306974149091E+003,1.2234673E-004
1.023406974146565E+003,1.2400156E-004
1.023506974144038E+003,1.2431979E-004
1.023606974141512E+003,1.2323778E-004
1.023706974138986E+003,1.2419249E-004
1.023806974136460E+003,1.2431979E-004
1.023906974133934E+003,1.2412886E-004
1.024006974131407E+003,1.2431979E-004
1.024106974128881E+003,1.2393791E-004
1.024206974126355E+003,1.2387427E-004
1.024306974123829E+003,1.2304685E-004
1.024406974121302E+003,1.2431979E-004
1.024506974118776E+003,1.2444709E-004
1.024606974116250E+003,1.2272861E-004
1.024706974113724E+003,1.2400156E-004
1.024806974111198E+003,1.2330145E-004
1.024906974108671E+003,1.2406521E-004
1.025006974106145E+003,1.2431979E-004
1.025106974103619E+003,1.2336508E-004
1.025206974101093E+003,1.2400156E-004
1.025306974098567E+003,1.2419249E-004
1.025406974096040E+003,1.2400156E-004
1.025506974093514E+003,1.2400156E-004
1.025606974090988E+003,1.2311050E-004
1.025706974088462E+003,1.2272861E-004
1.025806974085936E+003,1.2419249E-004
1.025906974083409E+003,1.2349238E-004
1.026006974080883E+003,1.2304685E-004
1.026106974078357E+003,1.2272861E-004
1.026206974075831E+003,1.2247403E-004
1.026306974073304E+003,1.2260131E-004
1.026406974070778E+003,1.2406521E-004
1.026506974068252E+003,1.2317415E-004
1.026606974065726E+003,1.2202850E-004
1.026706974063200E+003,1.2285590E-004
1.026806974060673E+003,1.2342873E-004
1.026906974058147E+003,1.2279226E-004
1.027006974055621E+003,1.2336508E-004
1.027106974053095E+003,1.2317415E-004
1.027206974050569E+003,1.2183756E-004
1.027306974048042E+003,1.2266496E-004
1.027406974045516E+003,1.2431979E-004
1.027506974042990E+003,1.2247403E-004
1.027606974040464E+003,1.2400156E-004
1.027706974037937E+003,1.2228308E-004
1.027806974035411E+003,1.2285590E-004
1.027906974032885E+003,1.2228308E-004
1.028006974030359E+003,1.2336508E-004
1.028106974027833E+003,1.2336508E-004
1.028206974025306E+003,1.2260131E-004
1.028306974022780E+003,1.2272861E-004
1.028406974020254E+003,1.2272861E-004
1.028506974017728E+003,1.2260131E-004
1.028606974015202E+003,1.2381061E-004
1.028706974012675E+003,1.2361967E-004
1.028806974010149E+003,1.2253768E-004
1.028906974007623E+003,1.2260131E-004
1.029006974005097E+003,1.2228308E-004
1.029106974002571E+003,1.2234673E-004
1.029206974000044E+003,1.2311050E-004
1.029306973997518E+003,1.2266496E-004
1.029406973994992E+003,1.2470168E-004
1.029506973992466E+003,1.2457438E-004
1.029606973989939E+003,1.2349238E-004
1.029706973987413E+003,1.2272861E-004
1.029806973984887E+003,1.2260131E-004
1.029906973982361E+003,1.2431979E-004
1.030006973979835E+003,1.2368332E-004
1.030106973977308E+003,1.2381061E-004
1.030206973974782E+003,1.2342873E-004
1.030306973972256E+003,1.2374697E-004
1.030406973969730E+003,1.2304685E-004
1.030506973967204E+003,1.2501991E-004
1.030606973964677E+003,1.2361967E-004
1.030706973962151E+003,1.2253768E-004
1.030806973959625E+003,1.2431979E-004
1.030906973957099E+003,1.2406521E-004
1.031006973954572E+003,1.2489261E-004
1.031106973952046E+003,1.2400156E-004
1.031206973949520E+003,1.2406521E-004
1.031306973946994E+003,1.2540180E-004
1.031406973944468E+003,1.2431979E-004
1.031506973941941E+003,1.2476531E-004
1.031606973939415E+003,1.2597462E-004
1.031706973936889E+003,1.2342873E-004
1.031806973934363E+003,1.2419249E-004
1.031906973931837E+003,1.2311050E-004
1.032006973929310E+003,1.2476531E-004
1.032106973926784E+003,1.2508355E-004
1.032206973924258E+003,1.2438343E-004
1.032306973921732E+003,1.2406521E-004
1.032406973919205E+003,1.2508355E-004
1.032506973916679E+003,1.2387427E-004
1.032606973914153E+003,1.2457438E-004
1.032706973911627E+003,1.2361967E-004
1.032806973909101E+003,1.2393791E-004
1.032906973906574E+003,1.2514720E-004
